fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,prediccion
2016-07-04,48.65,49.01,49.35,48.54,,20160704.0,464.0,42.834927,56.937435,47.491444,86.880219,104.024422,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,44.19,2016-07-22,49.01,-0.13000000000000256,-0.01999999999999602,0.28000000000000114,-0.28000000000000114,-0.35999999999999943,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-59.880351999999995,2016-07,45.16590909090909,45.16590909090909,44.627186
2016-07-05,46.6,49.11,49.35,46.33,609.19,20160705.0,573.0,98.278618,92.212814,96.143242,88.037827,104.286819,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,43.13,2016-07-25,48.65,-0.35999999999999943,0.35999999999999943,0.8100000000000023,-0.8100000000000023,-2.049999999999997,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,55.443690999999994,2016-07,45.16590909090909,45.16590909090909,44.141224
2016-07-06,47.43,46.83,47.95,45.92,607.66,20160706.0,677.0,107.646217,126.82666,105.785965,88.245865,98.0914,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,42.92,2016-07-26,46.6,-2.509999999999998,2.049999999999997,3.020000000000003,-3.020000000000003,0.8299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,9.367598999999998,2016-07,45.16590909090909,45.16590909090909,44.01315
2016-07-07,45.14,47.88,48.25,44.87,710.89,20160707.0,679.0,141.479324,175.088913,121.701195,90.32103,99.127235,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.92,2016-07-27,47.43,0.6000000000000014,-0.8299999999999983,2.030000000000001,-2.030000000000001,-2.289999999999999,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,33.833107,2016-07,45.16590909090909,45.16590909090909,44.015305
2016-07-08,45.41,45.19,45.97,44.77,583.08,20160708.0,809.0,131.028641,146.953476,136.193024,92.131264,101.836685,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.14,2016-07-28,45.14,-2.740000000000002,2.289999999999999,3.3800000000000026,-3.3800000000000026,0.269999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-10.450682999999998,2016-07,45.16590909090909,45.16590909090909,44.06748
2016-07-11,44.76,45.07,45.77,44.42,533.66,20160711.0,624.0,90.246239,84.676186,97.113922,97.228165,114.183815,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.6,2016-07-29,45.41,0.21999999999999886,-0.269999999999996,1.1999999999999957,-1.1999999999999957,-0.6499999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-40.78240199999999,2016-07,45.16590909090909,45.16590909090909,44.341515
2016-07-12,46.8,44.58,46.93,44.51,658.26,20160712.0,577.0,114.820374,114.466942,143.215103,100.510231,116.546928,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,40.06,2016-08-01,44.76,-0.3100000000000023,0.6499999999999986,1.3500000000000014,-1.3500000000000014,2.039999999999999,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,24.574135,2016-07,45.16590909090909,45.16590909090909,44.12644
2016-07-13,44.75,46.58,46.71,44.56,686.25,20160713.0,689.0,57.693489,57.515903,47.973942,99.322952,109.41082,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,39.51,2016-08-02,46.8,2.219999999999999,-2.039999999999999,2.4200000000000017,-2.4200000000000017,-2.049999999999997,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-57.126885,2016-07,45.16590909090909,45.16590909090909,44.306232
2016-07-14,45.68,45.14,45.8,44.95,573.76,20160714.0,666.0,109.424156,148.755463,82.717834,99.358597,104.831512,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,40.83,2016-08-03,44.75,-1.8299999999999983,2.049999999999997,2.1499999999999986,-2.1499999999999986,0.9299999999999997,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,51.730667,2016-07,45.16590909090909,45.16590909090909,44.034462
2016-07-15,45.95,45.52,46.33,45.05,430.26,20160715.0,687.0,91.613953,134.594467,64.151474,98.08876,99.200844,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.93,2016-08-04,45.68,0.5399999999999991,-0.9299999999999997,0.8499999999999943,-0.8499999999999943,0.2700000000000031,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-17.810203,2016-07,45.16590909090909,45.16590909090909,44.429565
2016-07-18,45.24,46.12,46.14,44.86,211.39,20160718.0,524.0,158.042343,201.671524,126.160484,109.242981,136.763687,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.8,2016-08-05,45.95,0.4299999999999997,-0.2700000000000031,1.2800000000000011,-1.2800000000000011,-0.7100000000000009,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,66.42839,2016-07,45.16590909090909,45.16590909090909,43.70013
2016-07-19,44.65,45.23,45.67,44.53,128.13,20160719.0,592.0,190.248825,167.349899,214.032379,112.126297,147.539185,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,43.02,2016-08-08,45.24,-0.8799999999999955,0.7100000000000009,1.2800000000000011,-1.2800000000000011,-0.5900000000000034,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,32.20648200000002,2016-07,45.16590909090909,45.16590909090909,43.27834
2016-07-20,44.94,44.59,45.25,43.69,29.39,20160720.0,667.0,104.293732,128.728119,82.593819,112.575142,154.196365,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,42.77,2016-08-09,44.65,-0.5799999999999983,0.5900000000000034,1.1400000000000006,-1.1400000000000006,0.28999999999999915,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-85.955093,2016-07,45.16590909090909,45.16590909090909,43.70071
2016-07-21,44.75,45.65,46.09,44.52,432.97,20160721.0,678.0,146.573792,146.12262,154.382217,113.583626,159.503448,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,41.71,2016-08-10,44.94,0.3499999999999943,-0.28999999999999915,1.5600000000000023,-1.5600000000000023,-0.18999999999999773,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,42.28005999999999,2016-07,45.16590909090909,45.16590909090909,43.341057
2016-07-22,44.19,44.6,44.97,43.74,428.41,20160722.0,706.0,150.144714,149.682556,140.456284,115.104729,167.86499,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,43.49,2016-08-11,44.75,-0.8999999999999986,0.18999999999999773,1.5700000000000003,-1.5700000000000003,-0.5600000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,3.570921999999996,2016-07,45.16590909090909,45.16590909090909,43.498287
2016-07-25,43.13,44.2,44.37,42.97,389.84,20160725.0,527.0,100.571312,137.859894,73.174675,116.883804,124.798531,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,44.49,2016-08-12,44.19,-0.4100000000000037,0.5600000000000023,1.2299999999999969,-1.2299999999999969,-1.0599999999999952,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-49.57340199999999,2016-07,45.16590909090909,45.16590909090909,44.189053
2016-07-26,42.92,43.07,43.39,42.36,461.32,20160726.0,648.0,81.791794,112.117538,76.513992,118.335152,109.304672,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,45.74,2016-08-15,43.13,-1.0700000000000003,1.0599999999999952,1.3999999999999986,-1.3999999999999986,-0.21000000000000085,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-18.77951800000001,2016-07,45.16590909090909,45.16590909090909,44.672848
2016-07-27,41.92,42.66,43.2,41.68,537.39,20160727.0,633.0,99.429367,177.378555,26.109041,117.987144,108.609764,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,46.58,2016-08-16,42.92,-0.14999999999999858,0.21000000000000085,1.0300000000000011,-1.0300000000000011,-1.0,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,17.637573000000003,2016-07,45.16590909090909,45.16590909090909,45.10876
2016-07-28,41.14,41.93,42.22,41.04,447.91,20160728.0,656.0,90.893623,140.95488,50.387264,117.802208,100.655449,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,46.79,2016-08-17,41.92,-0.7399999999999949,1.0,1.5200000000000031,-1.5200000000000031,-0.7800000000000011,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-8.535743999999994,2016-07,45.16590909090909,45.16590909090909,44.88642
2016-07-29,41.6,41.12,41.67,40.57,478.76,20160729.0,707.0,107.76387,140.128906,85.71299,116.360535,94.601044,nan,0.378137,0.181702,0.275009,0.756274,0.191524,2.460345,0.019643,1054,1047,48.22,2016-08-18,41.14,-0.7899999999999991,0.7800000000000011,1.1799999999999997,-1.1799999999999997,0.46000000000000085,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,16.870246999999992,2016-07,45.16590909090909,45.16590909090909,44.893944
2016-08-01,40.06,41.35,41.88,39.82,533.02,20160801.0,504.0,98.588326,157.255783,54.652855,112.335854,84.900429,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,48.52,2016-08-19,41.6,0.480000000000004,-0.46000000000000085,1.1000000000000014,-1.1000000000000014,-1.5399999999999991,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-9.175544000000002,2016-08,44.79913043478261,45.16590909090909,46.47724
2016-08-02,39.51,40.08,40.91,39.26,534.51,20160802.0,577.0,126.302406,148.807022,95.476738,113.122086,91.259094,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,47.05,2016-08-22,40.06,-1.2899999999999991,1.5399999999999991,2.0600000000000023,-2.0600000000000023,-0.5500000000000043,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,27.71408000000001,2016-08,44.79913043478261,44.79913043478261,45.80629
2016-08-03,40.83,39.7,41.2,39.19,655.19,20160803.0,587.0,118.507538,168.77536,75.08017,115.644508,93.984543,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,48.1,2016-08-23,39.51,-0.5700000000000003,0.5500000000000043,1.6499999999999986,-1.6499999999999986,1.3200000000000003,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-7.794868000000008,2016-08,44.79913043478261,44.79913043478261,46.170124
2016-08-04,41.93,41.16,42.08,40.43,598.84,20160804.0,622.0,154.444473,116.804131,203.70929,117.516708,103.06324,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,46.77,2016-08-24,40.83,1.1299999999999955,-1.3200000000000003,2.010000000000005,-2.010000000000005,1.1000000000000014,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,35.93693499999999,2016-08,44.79913043478261,44.79913043478261,46.16475
2016-08-05,41.8,41.84,42.1,41.06,550.19,20160805.0,710.0,93.311768,120.931908,93.109993,117.038887,100.99865,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,47.33,2016-08-25,41.93,0.7700000000000031,-1.1000000000000014,1.6499999999999986,-1.6499999999999986,-0.13000000000000256,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-61.13270499999999,2016-08,44.79913043478261,44.79913043478261,46.143482
2016-08-08,43.02,41.99,43.39,41.81,562.53,20160808.0,571.0,116.026894,150.370667,96.479996,112.11554,103.784782,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,47.64,2016-08-26,41.8,-0.04000000000000625,0.13000000000000256,1.0399999999999991,-1.0399999999999991,1.220000000000006,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,22.715125999999998,2016-08,44.79913043478261,44.79913043478261,46.265324
2016-08-09,42.77,42.83,43.52,42.47,624.7,20160809.0,610.0,114.039223,140.756805,108.373924,111.867249,102.032898,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,46.98,2016-08-29,43.02,1.0300000000000011,-1.220000000000006,1.5799999999999983,-1.5799999999999983,-0.25,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-1.9876709999999917,2016-08,44.79913043478261,44.79913043478261,46.30609
2016-08-10,41.71,42.74,43.39,41.42,676.15,20160810.0,627.0,116.230446,147.474319,105.435547,112.733391,101.707603,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,46.35,2016-08-30,42.77,-0.05999999999999517,0.25,1.0500000000000043,-1.0500000000000043,-1.0600000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,2.1912229999999937,2016-08,44.79913043478261,44.79913043478261,45.993637
2016-08-11,43.49,41.48,43.86,41.1,682.24,20160811.0,645.0,97.579514,81.919289,136.657547,112.158699,93.584038,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,44.7,2016-08-31,41.71,-1.0300000000000011,1.0600000000000023,1.9699999999999989,-1.9699999999999989,1.7800000000000011,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-18.650931999999997,2016-08,44.79913043478261,44.79913043478261,45.78723
2016-08-12,44.49,43.46,44.78,43.31,536.08,20160812.0,706.0,112.608536,112.261917,124.850029,113.989197,96.340714,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,43.16,2016-09-01,43.49,2.010000000000005,-1.7800000000000011,2.759999999999998,-2.759999999999998,1.0,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,15.029021999999998,2016-08,44.79913043478261,44.79913043478261,45.94144
2016-08-15,45.74,44.74,45.93,44.38,522.53,20160815.0,508.0,97.812042,117.013161,75.911522,108.762222,103.174873,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,44.44,2016-09-02,44.49,1.0300000000000011,-1.0,1.4699999999999989,-1.4699999999999989,1.25,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-14.796493999999996,2016-08,44.79913043478261,44.79913043478261,45.956345
2016-08-16,46.58,45.59,46.73,45.34,550.44,20160816.0,592.0,95.124413,122.723259,74.446053,105.659241,100.472763,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,44.11,2016-09-04,45.74,1.0,-1.25,1.5499999999999972,-1.5499999999999972,0.8399999999999963,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-2.687629000000001,2016-08,44.79913043478261,44.79913043478261,45.82726
2016-08-17,46.79,46.37,46.95,45.84,563.35,20160817.0,650.0,61.155094,91.450279,50.852379,102.429665,92.604851,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,45.07,2016-09-05,46.58,0.9899999999999949,-0.8399999999999963,1.3899999999999935,-1.3899999999999935,0.21000000000000085,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-33.969319000000006,2016-08,44.79913043478261,44.79913043478261,45.510754
2016-08-18,48.22,46.9,48.38,46.63,229.28,20160818.0,670.0,118.659134,78.862602,139.780792,100.043343,95.616226,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,44.83,2016-09-06,46.79,0.4200000000000017,-0.21000000000000085,1.1099999999999994,-1.1099999999999994,1.4299999999999997,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,57.504039999999996,2016-08,44.79913043478261,44.79913043478261,45.29759
2016-08-19,48.52,48.33,48.75,47.93,162.44,20160819.0,676.0,78.403969,117.24395,32.597679,99.180344,90.729858,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,45.5,2016-09-07,48.22,1.3200000000000003,-1.4299999999999997,1.75,-1.75,0.30000000000000426,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-40.25516499999999,2016-08,44.79913043478261,44.79913043478261,45.376945
2016-08-22,47.05,48.4,48.4,46.75,36.53,20160822.0,509.0,84.603889,90.831429,64.939186,92.150703,73.844482,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,47.62,2016-09-08,48.52,0.19000000000000483,-0.30000000000000426,0.8200000000000003,-0.8200000000000003,-1.470000000000006,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,6.199919999999992,2016-08,44.79913043478261,44.79913043478261,45.51632
2016-08-23,48.1,47.39,48.32,46.59,623.9,20160823.0,589.0,89.984863,123.348335,65.472076,91.682938,73.11026,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,45.88,2016-09-09,47.05,-1.3500000000000014,1.470000000000006,1.6499999999999986,-1.6499999999999986,1.0500000000000043,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,5.380974000000009,2016-08,44.79913043478261,44.79913043478261,44.937244
2016-08-24,46.77,47.59,47.74,46.45,603.5,20160824.0,571.0,139.232269,185.071594,96.479996,92.971634,84.264145,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,46.29,2016-09-12,48.1,0.7100000000000009,-1.0500000000000043,1.7299999999999969,-1.7299999999999969,-1.3299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,49.247406,2016-08,44.79913043478261,44.79913043478261,45.374546
2016-08-25,47.33,46.8,47.46,46.42,458.82,20160825.0,599.0,176.96521,264.630768,110.364098,96.144081,92.593582,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,44.9,2016-09-13,46.77,-0.8200000000000003,1.3299999999999983,1.2899999999999991,-1.2899999999999991,0.5599999999999952,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,37.73294100000001,2016-08,44.79913043478261,44.79913043478261,45.140793
2016-08-26,47.64,47.37,48.46,46.94,558.34,20160826.0,660.0,80.304672,80.05748,66.775848,95.506592,92.865112,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,43.58,2016-09-14,47.33,0.5300000000000011,-0.5599999999999952,1.0399999999999991,-1.0399999999999991,0.3100000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-96.66053800000002,2016-08,44.79913043478261,44.79913043478261,45.126545
2016-08-29,46.98,47.22,47.28,46.62,309.25,20160829.0,482.0,151.196045,219.244583,91.435814,98.011223,118.114403,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,43.91,2016-09-15,47.64,0.2700000000000031,-0.3100000000000023,1.5200000000000031,-1.5200000000000031,-0.6600000000000037,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,70.891373,2016-08,44.79913043478261,44.79913043478261,44.875156
2016-08-30,46.35,46.98,47.49,46.21,464.45,20160830.0,540.0,79.747002,97.848038,51.009331,99.025505,116.651848,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,43.03,2016-09-16,46.98,-0.240000000000002,0.6600000000000037,0.6600000000000037,-0.6600000000000037,-0.6299999999999955,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-71.449043,2016-08,44.79913043478261,44.79913043478261,44.605007
2016-08-31,44.7,46.24,46.41,44.51,549.01,20160831.0,615.0,86.180618,128.873032,53.746414,98.611916,109.073044,nan,0.289436,0.108538,0.10337,0.935497,0.201571,2.150093,0.020674,1063,1107,43.3,2016-09-19,46.35,-0.6299999999999955,0.6299999999999955,1.2800000000000011,-1.2800000000000011,-1.6499999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,6.433616000000001,2016-08,44.79913043478261,44.79913043478261,44.598263
2016-09-01,43.16,44.85,45.08,43.0,605.0,20160901.0,598.0,72.012344,110.447197,46.061935,96.802246,94.079773,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,43.44,2016-09-20,44.7,-1.5399999999999991,1.6499999999999986,1.8999999999999986,-1.8999999999999986,-1.5400000000000063,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-14.168273999999997,2016-09,45.1704347826087,44.79913043478261,44.11798
2016-09-02,44.44,43.55,44.67,43.16,576.92,20160902.0,685.0,77.37384,67.493721,80.42347,95.431122,93.661087,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,45.34,2016-09-21,43.16,-1.6900000000000048,1.5400000000000063,2.0799999999999983,-2.0799999999999983,1.2800000000000011,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,5.3614960000000025,2016-09,45.1704347826087,45.1704347826087,47.954506
2016-09-04,44.11,44.15,44.38,44.1,,20160904.0,383.0,86.490013,120.71331,57.535328,92.785721,90.700569,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,46.32,2016-09-22,44.44,0.8900000000000006,-1.2800000000000011,1.5100000000000051,-1.5100000000000051,-0.3299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,9.116173000000003,2016-09,45.1704347826087,45.1704347826087,48.012028
2016-09-05,45.07,44.12,46.53,44.07,,20160905.0,440.0,52.69994,75.053894,25.040943,93.04213,76.6297,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,44.48,2016-09-23,44.11,-0.03999999999999915,0.3299999999999983,0.28000000000000114,-0.28000000000000114,0.9600000000000009,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-33.79007300000001,2016-09,45.1704347826087,45.1704347826087,48.02448
2016-09-06,44.83,44.15,46.53,43.84,932.15,20160906.0,544.0,91.33918,60.705357,111.395378,93.657005,78.285728,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,45.93,2016-09-26,45.07,0.9500000000000028,-0.9600000000000009,2.460000000000001,-2.460000000000001,-0.240000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,38.63924,2016-09,45.1704347826087,45.1704347826087,48.175396
2016-09-07,45.5,44.85,46.17,44.55,572.88,20160907.0,649.0,91.873985,101.76799,84.884552,92.851913,79.09906,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,44.67,2016-09-27,44.83,0.6799999999999997,0.240000000000002,2.6899999999999977,-2.6899999999999977,0.6700000000000017,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,0.5348050000000057,2016-09,45.1704347826087,45.1704347826087,48.13772
2016-09-08,47.62,46.12,47.75,45.77,761.94,20160908.0,658.0,60.411568,60.225616,58.606461,91.064323,77.441811,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,47.05,2016-09-28,45.5,0.6499999999999986,-0.6700000000000017,1.6200000000000045,-1.6200000000000045,2.1199999999999974,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-31.462417000000002,2016-09,45.1704347826087,45.1704347826087,48.29547
2016-09-09,45.88,47.36,47.36,45.56,688.19,20160909.0,680.0,116.914162,106.841431,105.319267,91.087112,83.090424,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,47.83,2016-09-29,47.62,1.5,-2.1199999999999974,1.9799999999999969,-1.9799999999999969,-1.7399999999999949,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,56.502594,2016-09,45.1704347826087,45.1704347826087,48.530304
2016-09-12,46.29,45.57,46.51,44.72,745.02,20160912.0,578.0,137.546066,137.122681,123.905014,92.219177,100.210052,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,48.24,2016-09-30,45.88,-1.4799999999999969,1.7399999999999949,1.7999999999999972,-1.7999999999999972,0.4099999999999966,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,20.63190399999999,2016-09,45.1704347826087,45.1704347826087,48.32395
2016-09-13,44.9,46.06,46.13,44.77,657.78,20160913.0,569.0,122.256447,127.683945,125.864853,93.388634,104.626801,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,48.81,2016-10-03,46.29,0.7199999999999989,-0.4099999999999966,1.7899999999999991,-1.7899999999999991,-1.3900000000000006,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-15.289619000000002,2016-09,45.1704347826087,45.1704347826087,48.5855
2016-09-14,43.58,45.0,45.33,43.42,705.86,20160914.0,688.0,115.554695,134.398834,88.080063,93.980049,108.009758,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,48.69,2016-10-04,44.9,-1.1600000000000037,1.3900000000000006,1.3599999999999994,-1.3599999999999994,-1.3200000000000003,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-6.701751999999999,2016-09,45.1704347826087,45.1704347826087,48.510178
2016-09-15,43.91,43.7,44.34,43.26,537.19,20160915.0,701.0,99.23526,75.375099,117.88176,94.117081,113.556,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,49.83,2016-10-05,43.58,-1.4200000000000017,1.3200000000000003,1.9099999999999966,-1.9099999999999966,0.3299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-16.319435,2016-09,45.1704347826087,45.1704347826087,48.34391
2016-09-16,43.03,43.71,43.75,42.74,231.19,20160916.0,714.0,51.033955,37.001358,54.00988,93.779709,104.144547,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,50.44,2016-10-06,43.91,0.20999999999999375,-0.3299999999999983,1.0800000000000054,-1.0800000000000054,-0.8799999999999955,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-48.201305,2016-09,45.1704347826087,45.1704347826087,48.138226
2016-09-19,43.3,43.18,44.15,43.12,129.86,20160919.0,557.0,255.727844,391.304321,148.357483,99.590813,116.475784,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,49.81,2016-10-07,43.03,-0.6799999999999997,0.8799999999999955,1.009999999999998,-1.009999999999998,0.269999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,204.693889,2016-09,45.1704347826087,45.1704347826087,48.276646
2016-09-20,43.44,43.13,44.05,42.55,37.38,20160920.0,597.0,183.106766,243.390854,175.328552,104.924004,125.168686,nan,0.584795,0.105868,0.161323,1.048599,0.322646,2.611413,0.010083,1017,1042,51.35,2016-10-10,43.3,0.11999999999999744,-0.269999999999996,1.0300000000000011,-1.0300000000000011,0.14000000000000057,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-72.62107800000001,2016-09,45.1704347826087,45.1704347826087,48.803566
